18514,3221295112,71467009,0,0,0,14
376896,36700304,2222981384,0,1,0,0
1610612874,134390784,27525184,0,2,0,17
13631568,536895618,301991969,0,0,1,26
2147631240,1073782789,278136832,0,1,1,2
1073779456,537922568,419438608,0,2,1,6
2147685376,33572994,547618817,0,0,2,21
34084,1619083264,201329154,0,1,2,0
168034592,16799232,542670848,0,2,2,11
100712704,537008129,12910624,0,0,3,0
550010880,2181048328,1210318849,0,1,3,0
1082163713,272761920,2685141024,0,2,3,4
492032,3149834,17302576,0,0,4,0
2506784,542146816,2550136852,0,1,4,0
1077940257,819224,2819637248,0,2,4,21
2214608968,1342211200,16912928,0,0,0,12
37749072,1073752704,336610304,0,1,0,0
2157974016,1073873057,285475848,0,2,0,6
71303392,2311168,2147495960,0,0,1,51
1090783264,2147483783,336594432,0,1,1,7
1082163218,402785408,553910312,0,2,1,6
134238784,269551648,2189427716,0,0,2,38
73433216,602120,143655940,0,1,2,0
2415923210,83328,538050656,0,2,2,9
67371145,1344291328,34083856,0,0,3,14
205586436,303177728,2684358786,0,1,3,0
2148667400,471859201,74002,0,2,3,15
335562756,2151813632,1745616896,0,0,4,0
2109480,176160785,4260288,0,1,4,10
1209024514,270436,809500681,0,2,4,4
268452870,151259152,1155584,0,0,0,9
1610662016,4784896,268440612,0,1,0,6
1442336,1073807808,2432696344,0,2,0,0
12619808,2147500163,540017920,0,0,1,13
1073811969,8560642,306200580,0,1,1,2
2416181316,1713152,545308704,0,2,1,20
36179976,311314,8390336,0,0,2,10
135267600,1074331808,289671168,0,1,2,0
69338368,38305793,536936596,0,2,2,0
1075855888,202932224,42012704,0,0,3,32
8391952,39354368,404750432,0,1,3,17
37749769,3221291168,268845120,0,2,3,0
2147647617,604005376,169345280,0,0,4,18
38283264,604049410,270663745,0,1,4,13
35258496,2818572864,268698888,0,2,4,0
2701328384,1150287873,33224,0,0,0,12
397569,21038096,536914432,0,1,0,0
272635392,1073897488,150995360,0,2,0,0
553662464,2687492,403701920,0,0,1,43
1090593024,302006275,69241344,0,1,1,12
17076736,1241579522,545784128,0,2,1,0
3221225633,155189520,2163266,0,0,2,8
337649666,8437904,16843273,0,1,2,26
268965952,134234156,44105856,0,2,2,40
2417098760,25427973,536904800,0,0,3,32
604012568,289423362,1242038400,0,1,3,0
4849936,3221295232,704651272,0,2,3,0
3909091328,598288,14712836,0,0,4,45
272924674,1276117120,554172484,0,1,4,2
134754432,10503170,570688032,0,2,4,40
1073852416,268978178,131276,0,0,0,32
2624513,3892314128,33620486,0,1,0,0
1612775432,33579200,1180448,0,2,0,15
142616832,2147582000,101191808,0,0,1,32
203423873,294912000,2147555344,0,1,1,11
138428434,36186112,1702887424,0,2,1,0
537398304,16786184,1082409024,0,0,2,10
688386,138420260,67440768,0,1,2,13
139592,302580736,10502784,0,2,2,14
67158050,537198912,8918528,0,0,3,0
1131072,17302531,570437648,0,1,3,15
2751528968,6301700,168820832,0,2,3,22
1610612833,49290,47186432,0,0,4,43
34619920,4229408,1359089664,0,1,4,21
537002117,2484076560,309248,0,2,4,4
1090525312,853248,2483060752,0,0,0,0
2121738,201654276,1360004096,0,1,0,0
704675904,269091080,2148605984,0,2,0,24
10487312,1409425408,554700864,0,0,1,0
8650794,1107297300,134355200,0,1,1,0
536888128,8521740,1074601984,0,2,1,0
268599616,610312,10749968,0,0,2,27
273285184,67436832,1210056714,0,1,2,23
2415953922,138937408,25182736,0,2,2,35
