2686530576,1142161549,289571648,0,0,0,36
1946168832,38027489,134451480,0,1,0,59
8444576,438435851,2768240980,0,2,0,0
12731427,573087764,269490888,0,0,1,0
2149606668,893911057,1108640448,0,1,1,4
2200045578,134578737,546332996,0,2,1,6
2686631948,1078530352,92278337,0,0,2,18
1099964451,304517184,604586372,0,1,2,23
2190754049,4397264,1476920358,0,2,2,23
672006666,2508275776,1074803761,0,0,3,0
4233294,43647521,1679901056,0,1,3,0
604635473,42016934,3642759168,0,2,3,0
2283902980,327156418,72107280,0,0,4,36
3775004710,1052616,147152912,0,1,4,48
973620240,24158728,75567175,0,2,4,11
44056905,67864706,3490722308,0,0,0,11
293625993,1679852550,2181957920,0,1,0,0
3103924240,4544517,1074824010,0,2,0,50
2155922514,202574088,1094980228,0,0,1,26
273163554,2164475924,1209274441,0,1,1,28
2282787464,84813826,302007649,0,2,1,40
167813572,272106019,1681985560,0,0,2,47
2147556232,235013139,541892704,0,1,2,5
556013604,1243087000,268559874,0,2,2,0
553706501,2483034250,137560400,0,0,3,2
1623468048,2483261952,52954312,0,1,3,13
7095329,50528466,1955627264,0,2,3,0
1140064256,2483164736,134242477,0,0,4,14
1662091296,268172,2420123667,0,1,4,16
406732800,2684459088,100664877,0,2,4,0
235413840,1350153,1354761378,0,0,0,47
17838230,1442922568,144837408,0,1,0,10
806890048,2302689680,1117880332,0,2,0,52
318832718,70813312,1082153233,0,0,1,17
2261786640,537332748,404783299,0,1,1,48
69481505,26870338,1644202372,0,2,1,0
2827059714,271714497,1158177808,0,0,2,28
235014468,23633938,277168680,0,1,2,29
556859909,1413623872,2181088432,0,2,2,0
17461272,939590436,1109690434,0,0,3,10
177832960,1157640968,2957002758,0,1,3,14
1476935792,55707658,2372229,0,2,3,45
1146620944,2952806506,50532869,0,0,4,13
21016611,145490568,3289515328,0,1,4,0
941666306,38866560,1082540105,0,2,4,16
2148942348,348132624,1795686496,0,0,0,27
223387680,2961442305,1074272346,0,1,0,0
808977056,243400717,3238351104,0,2,0,10
201335193,3489742918,30706688,0,0,1,0
271845516,2823323682,109204736,0,1,1,2
25566216,1442840884,2152841346,0,2,1,0
10560140,3422603280,807010656,0,0,2,15
104868432,2149586085,1225556232,0,1,2,25
2147653826,94388741,1750073624,0,2,2,39
557908069,2628263936,1074037656,0,0,3,0
20062353,2152237100,1006899458,0,1,3,0
1090994194,202387553,283641216,0,2,3,12
587276805,1208094922,2424358960,0,0,4,15
155223185,805845508,11878720,0,1,4,0
3431989440,541344515,285355048,0,2,4,41
270555412,1091994120,176759809,0,0,0,7
2152038704,1612727880,488112257,0,1,0,5
214327296,1084212,1914700992,0,2,0,36
679527940,6041857,1191184488,0,0,1,15
354427409,541523982,1083722016,0,1,1,39
25692836,674312208,335840515,0,2,1,14
2289107016,1611539968,109070482,0,0,2,19
671256842,1386217584,5269124,0,1,2,5
355734016,1611285664,46180609,0,2,2,5
4228251,3224639552,336224544,0,0,3,0
113328146,286401576,3357802629,0,1,3,0
2190213194,1140867749,806521104,0,2,3,2
1246302240,2953061385,10652292,0,0,4,16
67830440,2690700288,1493174534,0,1,4,0
1275359488,543359624,294125619,0,2,4,28
547391056,117844224,1476935848,0,0,0,14
302645921,72681544,3766502672,0,1,0,0
5386640,3531670592,740821032,0,2,0,0
675420240,2449998988,1100251393,0,0,1,21
373559368,1084752784,151085094,0,1,1,21
302369024,673718403,1098911836,0,2,1,0
138452160,1426661392,2720153603,0,0,2,29
412615264,3825205402,19176452,0,1,2,25
7079696,1677779076,2281769065,0,2,2,0
2152727083,756036,1176769552,0,0,3,21
1812037952,8790151,307239944,0,1,3,59
2198348552,1344536723,672207968,0,2,3,26
100886560,1086587089,2702185736,0,0,4,24
2371733,2420310368,1678296576,0,1,4,0
294141990,3796898304,136620416,0,2,4,10
286818456,209998081,35849764,0,0,0,43
1241678376,1587331,807747856,0,1,0,16
144705158,541792264,3507519521,0,2,0,0
2148573388,1669398786,68043297,0,0,1,45
1128300834,338362500,680531977,0,1,1,15
721748100,1083359760,2420119587,0,2,1,8
2954432544,167915012,94634370,0,0,2,79
11029001,2889887746,1124369728,0,1,2,0
54592897,76568612,2014216192,0,2,2,0
487670016,3227549904,579602466,0,0,3,40
21300336,1745367560,109232257,0,1,3,14
1074212912,2232944646,539002816,0,2,3,16
973127968,17306266,1144065088,0,0,4,40
33694106,559448640,2156203044,0,1,4,18
3255838977,147738624,807437446,0,2,4,35
1220707,190859280,604766860,0,0,0,58
146968848,2151243904,369101388,0,1,0,0
75699584,1381500944,2384457,0,2,0,0
2151699746,631244936,1376526356,0,0,1,17
548471820,1077975264,2567184897,0,1,1,0
386600960,134506004,1624277002,0,2,1,14
29491618,1912609793,2215731212,0,0,2,10
101976641,66974,279113728,0,1,2,11
291513368,537886912,1318062592,0,2,2,0
1107923073,2701156930,276038944,0,0,3,7
155202626,813761192,1143357712,0,1,3,11
3524272176,11422208,675382656,0,2,3,35
1476461829,2157195336,589333040,0,0,4,20
2483388440,144199716,553788097,0,1,4,19
1074430087,288363296,2856337432,0,2,4,6
177217864,17338419,4028762624,0,0,0,49
1222656320,68426252,33662083,0,1,0,52
2415951975,105912064,1635917960,0,2,0,32
3492290625,415520,5277852,0,0,1,51
538038308,421920898,3258978048,0,1,1,10
538977381,1409390608,2290877186,0,2,1,30
299434240,3458207760,150151,0,0,2,17
1611735089,503972992,29639240,0,1,2,52
683901440,1073747099,68684132,0,2,2,53
690506240,2449510800,75637802,0,0,3,30
1209815168,2957050388,109096000,0,1,3,22
39917840,75761194,2417008773,0,2,3,0
134286393,826286722,36999488,0,0,4,18
3259015297,143137568,808648714,0,1,4,14
1319083,1881735428,104994896,0,2,4,14
3189152,1745043465,2499805780,0,0,0,0
2189742208,134743658,1343236357,0,1,0,4
2290746464,56918033,1678770956,0,2,0,56
555753592,1142688772,176361730,0,0,1,42
1630015872,277973512,71573587,0,1,1,37
3223360577,408502528,75506360,0,2,1,7
86417536,46661690,939541061,0,0,2,15
1319965,3423111296,849416448,0,1,2,11
577896544,2349172737,25187860,0,2,2,24
2427454488,50454564,71567555,0,0,3,37
2164363364,69223962,852762624,0,1,3,4
2617902592,27342849,4473290,0,2,3,69
3901030408,285737173,38953504,0,0,4,41
1560289328,2186330626,8524877,0,1,4,53
273964032,211820818,2701754881,0,2,4,0
