17301760,35651600,2147491904,0,0,0,0
536871456,33562632,65680,0,1,0,23
8388868,20971522,1073741984,0,2,0,0
16875520,67109128,1073741892,0,0,1,0
1610612864,274432,8519712,0,1,1,21
2097792,100671488,2684354592,0,2,1,0
4194322,1073742852,8396928,0,0,2,4
98432,2149581824,4106,0,1,2,0
4464640,2564,65560,0,2,2,8
67108888,41943552,4325408,0,0,3,10
571473920,4210752,8912898,0,1,3,38
546,5128,8388737,0,2,3,3
4218880,2625536,8388644,0,0,4,0
2164260880,786560,8388613,0,1,4,16
1058,8421504,1209008128,0,2,4,32
4353,26214400,67248128,0,0,0,3
276824128,33619969,16793608,0,1,0,16
65560,2147486208,1572868,0,2,0,0
2147532800,83886336,1075838980,0,0,1,5
2097248,9437440,17301508,0,1,1,0
1610874880,9224,2181038336,0,2,1,9
134218241,37756928,132352,0,0,2,0
1075839488,1092,269090816,0,1,2,4
2281701888,1052800,277086208,0,2,2,4
526337,352321536,65824,0,0,3,13
557064,1064961,1073750032,0,1,3,0
1073742344,4194592,150994948,0,2,3,16
262658,436207616,2148008192,0,0,4,4
557057,25167872,537134080,0,1,4,6
263200,12290,4210816,0,2,4,20
1073774720,4198402,18874376,0,0,0,5
10485776,536903681,524928,0,1,0,0
263296,2153775104,8389124,0,2,0,0
17301508,769,3254779904,0,0,1,0
2432696320,196610,67108884,0,1,1,24
1076363264,8404993,67241984,0,2,1,19
1048896,2260992,570427392,0,0,2,0
2099201,1074003984,557064,0,1,2,0
819200,1060864,39845888,0,2,2,35
268436482,2147532800,37748740,0,0,3,3
209715200,65680,272629762,0,1,3,0
278532,134250624,10248,0,2,3,0
2131968,268451842,2156003328,0,0,4,0
168296448,16777600,606076928,0,1,4,0
2228226,16783360,545259776,0,2,4,0
1140852736,557120,37748752,0,0,0,45
41216,88,2592,0,1,0,0
17826304,786560,1082163200,0,2,0,18
268443712,4456960,201328640,0,0,1,27
268517376,32848,205520896,0,1,1,6
4196356,67634176,1082146816,0,2,1,0
524308,33557504,16387,0,0,2,25
8832,100925440,4129,0,1,2,0
1073752064,16810496,1179650,0,2,2,5
524356,82944,5373952,0,0,3,0
1074004096,21037056,536871944,0,1,3,10
2359312,1073744128,67125256,0,2,3,0
1581056,1073876992,2281703424,0,0,4,25
4456456,301989920,16797696,0,1,4,0
1611137024,71303172,41472,0,2,4,25
570425348,2147485704,4194307,0,0,0,6
268697601,4268032,604504064,0,1,0,0
4718593,1082130464,2162704,0,2,0,0
2097157,1073938432,671350784,0,0,1,0
268599296,1077936144,8390660,0,1,1,0
106496,136314896,37748737,0,2,1,0
262147,98336,4416,0,0,2,14
16777249,10747904,525056,0,1,2,0
589840,262912,1060864,0,2,2,21
33554689,1073758224,2148008000,0,0,3,0
66562,1081348,1207967744,0,1,3,0
83951616,2181038096,2101312,0,2,3,14
278532,155189248,1073750048,0,0,4,0
4195336,2147483653,69206048,0,1,4,0
272662528,1376256,655362,0,2,4,5
2149597184,134283280,1078198272,0,0,0,8
8396808,540674,16777312,0,1,0,0
2155872264,402653185,33571840,0,2,0,6
33849344,268443664,131232,0,0,1,22
302055424,536870936,16809985,0,1,1,11
